04/01/11 11:18 AM
LadderDrivePower,LineFollowState,GyroAngle,FrontLeftEncoderDistance,AutonomousActiveState,SonarDistance,LadderPosition
0.00,1.00,-0.07,79.00,79.00,79.00,0.03,
0.00,1.00,-0.07,79.00,79.00,79.00,0.03,
0.00,1.00,-0.07,79.00,79.00,79.00,0.03,
0.00,1.00,-0.08,79.00,79.00,79.00,0.03,
0.00,1.00,-0.09,79.00,79.00,79.00,0.03,
0.00,1.00,-0.08,79.00,79.00,79.00,0.03,
0.00,1.00,-0.09,79.00,79.00,79.00,0.03,
0.00,1.00,-0.09,79.00,79.00,79.00,0.03,
0.00,1.00,-0.09,79.00,79.00,79.00,0.03,
0.00,1.00,-0.09,79.00,79.00,79.00,0.03,
0.00,1.00,-0.08,79.00,79.00,79.00,0.03,
0.00,1.00,-0.08,79.00,79.00,79.00,0.03,
0.00,1.00,-0.08,79.00,79.00,79.00,0.03,
0.00,1.00,-0.07,79.00,79.00,79.00,0.03,
0.00,1.00,-0.08,79.00,79.00,79.00,0.03,
0.00,1.00,-0.08,79.00,79.00,79.00,0.03,
0.00,1.00,-0.09,79.00,79.00,79.00,0.03,
0.00,1.00,-0.09,79.00,79.00,79.00,0.03,
0.00,1.00,-0.11,79.00,79.00,79.00,0.03,
0.00,1.00,-0.11,79.00,79.00,79.00,0.03,
0.00,1.00,-0.11,79.00,79.00,79.00,0.03,
0.00,1.00,-0.11,79.00,79.00,79.00,0.03,
0.00,1.00,-0.10,79.00,79.00,79.00,0.03,
0.00,1.00,-0.11,79.00,79.00,79.00,0.03,
0.00,1.00,-0.11,79.00,79.00,79.00,0.03,
0.00,1.00,-0.10,79.00,79.00,79.00,0.03,
0.00,1.00,-0.10,79.00,79.00,79.00,0.03,
0.00,1.00,-0.10,79.00,79.00,79.00,0.03,
0.00,1.00,-0.10,79.00,79.00,79.00,0.03,
0.00,1.00,-0.09,79.00,79.00,79.00,0.03,
0.00,1.00,-0.09,79.00,79.00,79.00,0.03,
0.00,1.00,-0.11,79.00,79.00,79.00,0.03,
0.00,1.00,-0.10,79.00,79.00,79.00,0.03,
0.00,1.00,-0.10,79.00,79.00,79.00,0.03,
0.00,1.00,-0.11,79.00,79.00,79.00,0.03,
0.00,1.00,-0.11,79.00,79.00,79.00,0.03,
0.00,1.00,-0.11,79.00,79.00,79.00,0.03,
0.00,1.00,-0.11,79.00,79.00,79.00,0.03,
0.00,1.00,-0.11,79.00,79.00,79.00,0.03,
0.00,1.00,-0.12,79.00,79.00,79.00,0.03,
0.00,1.00,-0.12,79.00,79.00,79.00,0.03,
0.00,1.00,-0.12,79.00,79.00,79.00,0.03,
0.00,1.00,-0.12,79.00,79.00,79.00,0.03,
0.00,1.00,-0.12,79.00,79.00,79.00,0.03,
0.00,1.00,-0.12,79.00,79.00,79.00,0.03,
0.00,1.00,-0.13,79.00,79.00,79.00,0.03,
0.00,1.00,-0.13,79.00,79.00,79.00,0.03,
0.00,1.00,-0.13,79.00,79.00,79.00,0.03,
0.00,1.00,-0.13,79.00,79.00,79.00,0.03,
0.00,1.00,-0.12,79.00,79.00,79.00,0.03,
0.00,1.00,-0.12,79.00,79.00,79.00,0.03,
0.00,1.00,-0.12,79.00,79.00,79.00,0.03,
0.00,1.00,-0.13,79.00,79.00,79.00,0.03,
0.00,1.00,-0.13,79.00,79.00,79.00,0.03,
0.00,1.00,-0.13,79.00,79.00,79.00,0.03,
0.00,1.00,-0.13,79.00,79.00,79.00,0.03,
0.00,1.00,-0.12,79.00,79.00,79.00,0.03,
0.00,1.00,-0.12,79.00,79.00,79.00,0.03,
0.00,1.00,-0.12,79.00,79.00,79.00,0.03,
0.00,1.00,-0.11,79.00,79.00,79.00,0.03,
0.00,1.00,-0.12,79.00,79.00,79.00,0.03,
0.00,1.00,-0.11,79.00,79.00,79.00,0.03,
0.00,1.00,-0.11,79.00,79.00,79.00,0.03,
0.00,1.00,-0.11,79.00,79.00,79.00,0.03,
0.00,1.00,-0.11,79.00,79.00,79.00,0.03,
0.00,1.00,-0.10,79.00,79.00,79.00,0.03,
0.00,1.00,-0.10,79.00,79.00,79.00,0.03,
0.00,1.00,-0.10,79.00,79.00,79.00,0.03,
0.00,1.00,-0.10,79.00,79.00,79.00,0.03,
0.00,1.00,-0.10,79.00,79.00,79.00,0.03,
0.00,1.00,-0.11,79.00,79.00,79.00,0.03,
0.00,1.00,-0.11,79.00,79.00,79.00,0.03,
0.00,1.00,-0.12,79.00,79.00,79.00,0.03,
0.00,1.00,-0.12,79.00,79.00,79.00,0.03,
0.00,1.00,-0.11,79.00,79.00,79.00,0.03,
0.00,1.00,-0.11,79.00,79.00,79.00,0.03,
0.00,1.00,-0.11,79.00,79.00,79.00,0.03,
0.00,1.00,-0.11,79.00,79.00,79.00,0.03,
0.00,1.00,-0.10,79.00,79.00,79.00,0.03,
0.00,1.00,-0.10,79.00,79.00,79.00,0.03,
0.00,1.00,-0.08,79.00,79.00,79.00,0.03,
0.00,1.00,-0.08,79.00,79.00,79.00,0.03,
0.00,1.00,-0.08,79.00,79.00,79.00,0.03,
0.00,1.00,-0.08,79.00,79.00,79.00,0.03,
0.00,1.00,-0.08,79.00,79.00,79.00,0.03,
0.00,1.00,-0.08,79.00,79.00,79.00,0.03,
0.00,1.00,-0.08,79.00,79.00,79.00,0.03,
0.00,1.00,-0.08,79.00,79.00,79.00,0.03,
0.00,1.00,-0.09,79.00,79.00,79.00,0.03,
0.00,1.00,-0.08,79.00,79.00,79.00,0.03,
0.00,1.00,-0.08,79.00,79.00,79.00,0.03,
0.00,1.00,-0.08,79.00,79.00,79.00,0.03,
0.00,1.00,-0.09,79.00,79.00,79.00,0.03,
0.00,1.00,-0.08,79.00,79.00,79.00,0.03,
0.00,1.00,-0.08,79.00,79.00,79.00,0.03,
0.00,1.00,-0.07,79.00,79.00,79.00,0.03,
0.00,1.00,-0.08,79.00,79.00,79.00,0.03,
0.00,1.00,-0.08,79.00,79.00,79.00,0.03,
0.00,1.00,-0.07,79.00,79.00,79.00,0.03,
0.00,1.00,-0.07,79.00,79.00,79.00,0.03,
0.00,1.00,-0.07,79.00,79.00,79.00,0.03,
0.00,1.00,-0.07,79.00,79.00,79.00,0.03,
0.00,1.00,-0.08,79.00,79.00,79.00,0.03,
0.00,1.00,-0.07,79.00,79.00,79.00,0.03,
0.00,1.00,-0.06,79.00,79.00,79.00,0.03,
0.00,1.00,-0.07,79.00,79.00,79.00,0.03,
0.00,1.00,-0.05,79.00,79.00,79.00,0.03,
0.00,1.00,-0.05,79.00,79.00,79.00,0.03,
0.00,1.00,-0.04,79.00,79.00,79.00,0.03,
0.00,1.00,-0.05,79.00,79.00,79.00,0.03,
0.00,1.00,-0.05,79.00,79.00,79.00,0.03,
0.00,1.00,-0.04,79.00,79.00,79.00,0.03,
0.00,1.00,-0.04,79.00,79.00,79.00,0.03,
0.00,1.00,-0.03,79.00,79.00,79.00,0.03,
0.00,1.00,-0.03,79.00,79.00,79.00,0.03,
0.00,1.00,-0.03,79.00,79.00,79.00,0.03,
0.00,1.00,-0.02,79.00,79.00,79.00,0.03,
0.00,1.00,-0.02,79.00,79.00,79.00,0.03,
0.00,1.00,-0.02,79.00,79.00,79.00,0.03,
0.00,1.00,-0.03,79.00,79.00,79.00,0.03,
0.00,1.00,-0.02,79.00,79.00,79.00,0.03,
0.00,1.00,-0.02,79.00,79.00,79.00,0.03,
0.00,1.00,-0.02,79.00,79.00,79.00,0.03,
0.00,1.00,-0.01,79.00,79.00,79.00,0.03,
0.00,1.00,-0.02,79.00,79.00,79.00,0.03,
0.00,1.00,-0.01,79.00,79.00,79.00,0.03,
0.00,1.00,-0.02,79.00,79.00,79.00,0.03,
0.00,1.00,-0.03,79.00,79.00,79.00,0.03,
0.00,1.00,-0.03,79.00,79.00,79.00,0.03,
0.00,1.00,-0.04,79.00,79.00,79.00,0.03,
0.00,1.00,-0.03,79.00,79.00,79.00,0.03,
0.00,1.00,-0.03,79.00,79.00,79.00,0.03,
0.00,1.00,-0.03,79.00,79.00,79.00,0.03,
0.00,1.00,-0.02,79.00,79.00,79.00,0.03,
0.00,1.00,-0.02,79.00,79.00,79.00,0.03,
0.00,1.00,-0.02,79.00,79.00,79.00,0.03,
0.00,1.00,-0.02,79.00,79.00,79.00,0.03,
0.00,1.00,-0.02,79.00,79.00,79.00,0.03,
0.00,1.00,-0.03,79.00,79.00,79.00,0.03,
0.00,1.00,-0.03,79.00,79.00,79.00,0.03,
0.00,1.00,-0.04,79.00,79.00,79.00,0.03,
0.00,1.00,-0.04,79.00,79.00,79.00,0.03,
0.00,1.00,-0.04,79.00,79.00,79.00,0.03,
0.00,1.00,-0.04,79.00,79.00,79.00,0.03,
0.00,1.00,-0.04,79.00,79.00,79.00,0.03,
0.00,1.00,-0.04,79.00,79.00,79.00,0.03,
0.00,1.00,-0.04,79.00,79.00,79.00,0.03,
0.00,1.00,-0.04,79.00,79.00,79.00,0.03,
0.00,1.00,-0.03,79.00,79.00,79.00,0.03,
0.00,1.00,-0.03,79.00,79.00,79.00,0.03,
0.00,1.00,-0.03,79.00,79.00,79.00,0.03,
0.00,1.00,-0.04,79.00,79.00,79.00,0.03,
0.00,1.00,-0.04,79.00,79.00,79.00,0.03,
0.00,1.00,-0.03,79.00,79.00,79.00,0.03,
0.00,1.00,-0.03,79.00,79.00,79.00,0.03,
0.00,1.00,-0.02,79.00,79.00,79.00,0.03,
0.00,1.00,-0.03,79.00,79.00,79.00,0.03,
0.00,1.00,-0.04,79.00,79.00,79.00,0.03,
0.00,1.00,-0.04,79.00,79.00,79.00,0.03,
0.00,1.00,-0.04,79.00,79.00,79.00,0.03,
0.00,1.00,-0.04,79.00,79.00,79.00,0.03,
0.00,1.00,-0.03,79.00,79.00,79.00,0.03,
0.00,1.00,-0.03,79.00,79.00,79.00,0.03,
0.00,1.00,-0.03,79.00,79.00,79.00,0.03,
0.00,1.00,-0.03,79.00,79.00,79.00,0.03,
0.00,1.00,-0.03,79.00,79.00,79.00,0.03,
0.00,1.00,-0.03,79.00,79.00,79.00,0.03,
0.00,1.00,-0.03,79.00,79.00,79.00,0.03,
0.00,1.00,-0.03,79.00,79.00,79.00,0.03,
0.00,1.00,-0.02,79.00,79.00,79.00,0.03,
0.00,1.00,-0.02,79.00,79.00,79.00,0.03,
0.00,1.00,-0.01,79.00,79.00,79.00,0.03,
0.00,1.00,-0.01,79.00,79.00,79.00,0.03,
0.00,1.00,-0.01,79.00,79.00,79.00,0.03,
0.00,1.00,0.00,79.00,79.00,79.00,0.03,
0.00,1.00,0.00,79.00,79.00,79.00,0.03,
0.00,1.00,0.00,79.00,79.00,79.00,0.03,
0.00,1.00,0.01,79.00,79.00,79.00,0.03,
0.00,1.00,0.00,79.00,79.00,79.00,0.03,
0.00,1.00,0.00,79.00,79.00,79.00,0.03,
0.00,1.00,0.00,79.00,79.00,79.00,0.03,
0.00,1.00,0.00,79.00,79.00,79.00,0.03,
0.00,1.00,0.00,79.00,79.00,79.00,0.03,
0.00,1.00,0.00,79.00,79.00,79.00,0.03,
0.00,1.00,0.00,79.00,79.00,79.00,0.03,
0.00,1.00,0.00,79.00,79.00,79.00,0.03,
0.00,1.00,0.00,79.00,79.00,79.00,0.03,
0.00,1.00,0.00,79.00,79.00,79.00,0.03,
0.00,1.00,0.00,79.00,79.00,79.00,0.03,
0.00,1.00,0.00,79.00,79.00,79.00,0.03,
0.02,1.00,-0.01,79.00,79.00,79.00,0.03,
0.02,1.00,-0.03,79.00,79.00,79.00,0.03,
0.06,1.00,-0.02,79.00,79.00,79.00,0.03,
0.17,1.00,-0.02,79.00,79.00,79.00,0.03,
0.17,1.00,-0.02,79.00,79.00,79.00,0.03,
0.55,1.00,-0.02,79.00,79.00,79.00,0.03,
1.00,1.00,-0.02,79.00,79.00,79.00,0.08,
1.00,1.00,-0.01,79.00,79.00,79.00,0.43,
1.00,1.00,0.01,79.00,79.00,79.00,0.43,
1.00,1.00,0.02,79.00,79.00,79.00,1.18,
1.00,1.00,0.02,79.00,79.00,79.00,2.29,
1.00,1.00,0.03,79.00,79.00,79.00,2.29,
1.00,1.00,0.03,79.00,79.00,79.00,3.49,
1.00,1.00,0.05,79.00,79.00,79.00,4.83,
1.00,1.00,0.05,79.00,79.00,79.00,4.83,
0.27,1.00,0.05,79.00,79.00,79.00,6.13,
-0.00,1.00,0.06,79.00,79.00,79.00,7.11,
-0.00,1.00,0.06,79.00,79.00,79.00,7.11,
-0.00,1.00,0.06,79.00,79.00,79.00,7.26,
-0.00,1.00,0.06,79.00,79.00,79.00,7.11,
-0.00,1.00,0.06,79.00,79.00,79.00,7.11,
-0.00,1.00,0.06,79.00,79.00,79.00,7.11,
-0.03,1.00,0.07,79.00,79.00,79.00,7.11,
-0.03,1.00,0.07,79.00,79.00,79.00,7.11,
-0.16,1.00,0.07,79.00,79.00,79.00,7.11,
-0.16,1.00,0.05,79.00,79.00,79.00,7.11,
-0.20,1.00,0.06,79.00,79.00,79.00,7.11,
-0.20,1.00,0.05,79.00,79.00,79.00,6.74,
-0.20,1.00,0.05,79.00,79.00,79.00,6.74,
-0.20,1.00,0.05,79.00,79.00,79.00,5.35,
-0.20,1.00,0.05,79.00,79.00,79.00,3.49,
-0.20,1.00,0.04,79.00,79.00,79.00,3.49,
-0.20,1.00,0.04,79.00,79.00,79.00,0.28,
-0.20,1.00,0.03,79.00,79.00,79.00,-1.53,
-0.20,1.00,0.02,79.00,79.00,79.00,-1.53,
-0.20,1.00,0.03,79.00,79.00,79.00,-3.72,
-0.20,1.00,0.03,79.00,79.00,79.00,-5.91,
-0.20,1.00,0.03,79.00,79.00,79.00,-5.91,
-0.20,1.00,0.03,79.00,79.00,79.00,-8.02,
-0.20,1.00,0.02,79.00,79.00,79.00,-9.93,
-0.20,1.00,0.02,79.00,79.00,79.00,-9.93,
-0.20,1.00,0.02,79.00,79.00,79.00,-11.89,
-0.20,1.00,0.03,79.00,79.00,79.00,-13.82,
-0.20,1.00,0.03,79.00,79.00,79.00,-13.82,
-0.20,1.00,0.04,79.00,79.00,79.00,-15.71,
-0.20,1.00,0.04,79.00,79.00,79.00,-17.62,
-0.20,1.00,0.04,79.00,79.00,79.00,-17.62,
-0.20,1.00,0.03,79.00,79.00,79.00,-19.60,
-0.20,1.00,0.04,79.00,79.00,79.00,-21.54,
-0.20,1.00,0.05,79.00,79.00,79.00,-21.54,
-0.20,1.00,0.05,79.00,79.00,79.00,-23.68,
-0.20,1.00,0.05,79.00,79.00,79.00,-25.79,
-0.20,1.00,0.05,79.00,79.00,79.00,-25.79,
0.00,1.00,0.05,79.00,79.00,79.00,0.00,
0.00,1.00,0.05,79.00,79.00,79.00,0.00,
0.00,1.00,0.06,79.00,79.00,79.00,0.00,
0.00,1.00,0.06,79.00,79.00,79.00,0.00,
0.00,1.00,0.05,79.00,79.00,79.00,0.00,
0.00,1.00,0.05,79.00,79.00,79.00,0.00,
0.00,1.00,0.06,79.00,79.00,79.00,0.00,
0.00,1.00,0.06,79.00,79.00,79.00,0.00,
0.00,1.00,0.07,79.00,79.00,79.00,0.00,
0.00,1.00,0.08,79.00,79.00,79.00,0.00,
0.00,1.00,0.08,79.00,79.00,79.00,0.00,
0.00,1.00,0.09,79.00,79.00,79.00,0.00,
0.00,1.00,0.09,79.00,79.00,79.00,0.00,
0.00,1.00,0.09,79.00,79.00,79.00,0.00,
0.00,1.00,0.09,79.00,79.00,79.00,0.00,
0.00,1.00,0.09,79.00,79.00,79.00,0.00,
0.00,1.00,0.09,79.00,79.00,79.00,0.00,
0.00,1.00,0.07,79.00,79.00,79.00,0.00,
0.00,1.00,0.06,79.00,79.00,79.00,0.00,
0.00,1.00,0.06,79.00,79.00,79.00,0.00,
0.00,1.00,0.06,79.00,79.00,79.00,0.00,
0.00,1.00,0.07,79.00,79.00,79.00,0.00,
0.00,1.00,0.07,79.00,79.00,79.00,0.00,
0.00,1.00,0.07,79.00,79.00,79.00,0.00,
0.00,1.00,0.06,79.00,79.00,79.00,0.00,
0.00,1.00,0.06,79.00,79.00,79.00,0.00,
0.00,1.00,0.07,79.00,79.00,79.00,0.00,
0.00,1.00,0.06,79.00,79.00,79.00,0.00,
0.00,1.00,0.07,79.00,79.00,79.00,0.00,
0.00,1.00,0.07,79.00,79.00,79.00,0.00,
0.00,1.00,0.07,79.00,79.00,79.00,0.00,
0.00,1.00,0.08,79.00,79.00,79.00,0.00,
0.00,1.00,0.09,79.00,79.00,79.00,0.00,
0.00,1.00,0.09,79.00,79.00,79.00,0.00,
0.00,1.00,0.09,79.00,79.00,79.00,0.00,
0.00,1.00,0.09,79.00,79.00,79.00,0.00,
0.00,1.00,0.09,79.00,79.00,79.00,0.00,
0.00,1.00,0.11,79.00,79.00,79.00,0.00,
0.00,1.00,0.11,79.00,79.00,79.00,0.00,
0.00,1.00,0.10,79.00,79.00,79.00,0.00,
0.00,1.00,0.10,79.00,79.00,79.00,0.00,
0.00,1.00,0.11,79.00,79.00,79.00,0.00,
0.00,1.00,0.11,79.00,79.00,79.00,0.00,
0.00,1.00,0.11,79.00,79.00,79.00,0.00,
0.00,1.00,0.12,79.00,79.00,79.00,0.00,
0.10,1.00,0.13,79.00,79.00,79.00,0.00,
0.10,1.00,0.12,79.00,79.00,79.00,0.00,
0.61,1.00,0.12,79.00,79.00,79.00,0.00,
1.00,1.00,0.12,79.00,79.00,79.00,0.03,
1.00,1.00,0.13,79.00,79.00,79.00,0.03,
1.00,1.00,0.14,79.00,79.00,79.00,0.03,
1.00,1.00,0.14,79.00,79.00,79.00,1.73,
1.00,1.00,0.15,79.00,79.00,79.00,1.73,
1.00,1.00,0.15,79.00,79.00,79.00,3.44,
1.00,1.00,0.15,79.00,79.00,79.00,3.44,
1.00,1.00,0.16,79.00,79.00,79.00,5.13,
1.00,1.00,0.16,79.00,79.00,79.00,6.76,
1.00,1.00,0.16,79.00,79.00,79.00,6.76,
1.00,1.00,0.17,79.00,79.00,79.00,8.34,
1.00,1.00,0.17,79.00,79.00,79.00,9.73,
1.00,1.00,0.15,79.00,79.00,79.00,9.73,
1.00,1.00,0.14,79.00,79.00,79.00,11.11,
1.00,1.00,0.14,79.00,79.00,79.00,12.57,
1.00,1.00,0.13,79.00,79.00,79.00,12.57,
1.00,1.00,0.14,79.00,79.00,79.00,14.02,
1.00,1.00,0.14,79.00,79.00,79.00,15.48,
1.00,1.00,0.14,79.00,79.00,79.00,15.48,
1.00,1.00,0.14,79.00,79.00,79.00,16.84,
1.00,1.00,0.14,79.00,79.00,79.00,18.27,
1.00,1.00,0.14,79.00,79.00,79.00,18.27,
1.00,1.00,0.14,79.00,79.00,79.00,19.75,
1.00,1.00,0.14,79.00,79.00,79.00,21.29,
1.00,1.00,0.13,79.00,79.00,79.00,21.29,
1.00,1.00,0.13,79.00,79.00,79.00,23.00,
1.00,1.00,0.12,79.00,79.00,79.00,24.38,
1.00,1.00,0.13,79.00,79.00,79.00,24.38,
1.00,1.00,0.13,79.00,79.00,79.00,25.91,
1.00,1.00,0.13,79.00,79.00,79.00,27.44,
1.00,1.00,0.14,79.00,79.00,79.00,27.44,
1.00,1.00,0.15,79.00,79.00,79.00,28.95,
1.00,1.00,0.15,79.00,79.00,79.00,30.39,
1.00,1.00,0.15,79.00,79.00,79.00,30.39,
1.00,1.00,0.14,79.00,79.00,79.00,31.84,
1.00,1.00,0.14,79.00,79.00,79.00,33.20,
1.00,1.00,0.15,79.00,79.00,79.00,33.20,
1.00,1.00,0.16,79.00,79.00,79.00,34.46,
1.00,1.00,0.16,79.00,79.00,79.00,35.76,
1.00,1.00,0.16,79.00,79.00,79.00,35.76,
1.00,1.00,0.16,79.00,79.00,79.00,37.22,
1.00,1.00,0.15,79.00,79.00,79.00,38.68,
1.00,1.00,0.15,79.00,79.00,79.00,38.68,
1.00,1.00,0.16,79.00,79.00,79.00,39.99,
1.00,1.00,0.17,79.00,79.00,79.00,41.14,
1.00,1.00,0.16,79.00,79.00,79.00,41.14,
1.00,1.00,0.16,79.00,79.00,79.00,42.40,
1.00,1.00,0.16,79.00,79.00,79.00,43.91,
1.00,1.00,0.17,79.00,79.00,79.00,43.91,
1.00,1.00,0.17,79.00,79.00,79.00,45.49,
1.00,1.00,0.18,79.00,79.00,79.00,47.12,
1.00,1.00,0.18,79.00,79.00,79.00,47.12,
1.00,1.00,0.19,79.00,79.00,79.00,48.78,
1.00,1.00,0.19,79.00,79.00,79.00,50.44,
1.00,1.00,0.19,79.00,79.00,79.00,50.44,
1.00,1.00,0.19,79.00,79.00,79.00,52.10,
1.00,1.00,0.21,79.00,79.00,79.00,53.76,
1.00,1.00,0.20,79.00,79.00,79.00,53.76,
1.00,1.00,0.20,79.00,79.00,79.00,55.44,
1.00,1.00,0.20,79.00,79.00,79.00,57.08,
1.00,1.00,0.20,79.00,79.00,79.00,57.08,
1.00,1.00,0.22,79.00,79.00,79.00,58.68,
1.00,1.00,0.22,79.00,79.00,79.00,60.19,
1.00,1.00,0.22,79.00,79.00,79.00,60.19,
1.00,1.00,0.22,79.00,79.00,79.00,61.73,
1.00,1.00,0.22,79.00,79.00,79.00,63.31,
1.00,1.00,0.22,79.00,79.00,79.00,63.31,
1.00,1.00,0.22,79.00,79.00,79.00,64.82,
1.00,1.00,0.22,79.00,79.00,79.00,66.22,
1.00,1.00,0.22,79.00,79.00,79.00,66.22,
1.00,1.00,0.22,79.00,79.00,79.00,67.58,
1.00,1.00,0.23,79.00,79.00,79.00,69.01,
1.00,1.00,0.23,79.00,79.00,79.00,69.01,
1.00,1.00,0.24,79.00,79.00,79.00,70.45,
1.00,1.00,0.23,79.00,79.00,79.00,71.80,
1.00,1.00,0.24,79.00,79.00,79.00,71.80,
0.00,1.00,0.23,79.00,79.00,79.00,73.09,
0.00,1.00,0.24,79.00,79.00,79.00,74.02,
0.00,1.00,0.25,79.00,79.00,79.00,74.02,
0.00,1.00,0.24,79.00,79.00,79.00,74.04,
0.00,1.00,0.25,79.00,79.00,79.00,73.84,
0.00,1.00,0.26,79.00,79.00,79.00,73.84,
0.00,1.00,0.26,79.00,79.00,79.00,73.84,
0.00,1.00,0.26,79.00,79.00,79.00,73.84,
0.00,1.00,0.27,79.00,79.00,79.00,73.84,
0.00,1.00,0.28,79.00,79.00,79.00,73.84,
0.00,1.00,0.28,79.00,79.00,79.00,73.84,
0.00,1.00,0.29,79.00,79.00,79.00,73.84,
0.00,1.00,0.31,79.00,79.00,79.00,73.84,
-0.00,1.00,0.31,79.00,79.00,79.00,73.84,
-0.00,1.00,0.31,79.00,79.00,79.00,73.84,
0.00,1.00,0.31,79.00,79.00,79.00,73.84,
0.00,1.00,0.31,79.00,79.00,79.00,73.84,
0.00,1.00,0.32,79.00,79.00,79.00,73.84,
0.00,1.00,0.32,79.00,79.00,79.00,73.84,
0.00,1.00,0.32,79.00,79.00,79.00,73.84,
0.00,1.00,0.33,79.00,79.00,79.00,73.84,
-0.00,1.00,0.33,79.00,79.00,79.00,73.84,
-0.00,1.00,0.33,79.00,79.00,79.00,73.84,
-0.00,1.00,0.33,79.00,79.00,79.00,73.84,
-0.00,1.00,0.33,79.00,79.00,79.00,73.84,
-0.00,1.00,0.32,79.00,79.00,79.00,73.84,
-0.00,1.00,0.32,79.00,79.00,79.00,73.84,
-0.00,1.00,0.33,79.00,79.00,79.00,73.84,
-0.00,1.00,0.32,79.00,79.00,79.00,73.84,
-0.00,1.00,0.32,79.00,79.00,79.00,73.84,
-0.00,1.00,0.32,79.00,79.00,79.00,73.84,
-0.00,1.00,0.32,79.00,79.00,79.00,73.84,
-0.00,1.00,0.34,79.00,79.00,79.00,73.84,
-0.00,1.00,0.34,79.00,79.00,79.00,73.84,
-0.00,1.00,0.34,79.00,79.00,79.00,73.84,
-0.00,1.00,0.34,79.00,79.00,79.00,73.84,
-0.00,1.00,0.34,79.00,79.00,79.00,73.84,
-0.00,1.00,0.34,79.00,79.00,79.00,73.84,
-0.00,1.00,0.34,79.00,79.00,79.00,73.84,
-0.00,1.00,0.34,79.00,79.00,79.00,73.84,
-0.00,1.00,0.34,79.00,79.00,79.00,73.84,
-0.00,1.00,0.33,79.00,79.00,79.00,73.84,
-0.00,1.00,0.33,79.00,79.00,79.00,73.84,
-0.00,1.00,0.33,79.00,79.00,79.00,73.84,
-0.00,1.00,0.33,79.00,79.00,79.00,73.84,
-0.00,1.00,0.33,79.00,79.00,79.00,73.84,
-0.00,1.00,0.34,79.00,79.00,79.00,73.84,
-0.00,1.00,0.34,79.00,79.00,79.00,73.84,
